province_id,province_th,province_en,district_id,district_th,district_en,lat,lon
80,นครศรีธรรมราช,Nakhon Si Thammarat,8007,ชะอวด,Cha-uat,7.965,99.998333
80,นครศรีธรรมราช,Nakhon Si Thammarat,8021,นบพิตำ,Nopphitam,8.678462335,99.82972193
80,นครศรีธรรมราช,Nakhon Si Thammarat,8022,ช้างกลาง,Chang Klang,8.374167,99.568056
80,นครศรีธรรมราช,Nakhon Si Thammarat,8006,เชียรใหญ่,Chian Yai,8.168333,100.145
80,นครศรีธรรมราช,Nakhon Si Thammarat,8005,พิปูน,Phipun,8.56,99.608333
80,นครศรีธรรมราช,Nakhon Si Thammarat,8014,สิชล,Sichon,9.006667,99.901667
80,นครศรีธรรมราช,Nakhon Si Thammarat,8008,ท่าศาลา,Tha Sala,8.666667,99.931667
60,นครสวรรค์,Nakhon Sawan,6008,ท่าตะโก,Tha Tako,15.6703,100.4846
60,นครสวรรค์,Nakhon Sawan,6006,เก้าเลี้ยว,Kao Liao,15.8971,100.1031
60,นครสวรรค์,Nakhon Sawan,6009,ไพศาลี,Phaisali,15.569,100.6647
60,นครสวรรค์,Nakhon Sawan,6005,บรรพตพิสัย,Banphot Phisai,15.9741,99.9465
60,นครสวรรค์,Nakhon Sawan,6010,พยุหะคีรี,Phayuha Khiri,15.4978,100.2152
60,นครสวรรค์,Nakhon Sawan,6004,หนองบัว,Nong Bua,15.865,100.586111
60,นครสวรรค์,Nakhon Sawan,6011,ลาดยาว,Lat Yao,15.7541,99.7905
60,นครสวรรค์,Nakhon Sawan,6003,ชุมแสง,Chum Saeng,15.8811,100.3025
60,นครสวรรค์,Nakhon Sawan,6012,ตากฟ้า,Tak Fa,15.3705,100.4621
60,นครสวรรค์,Nakhon Sawan,6002,โกรกพระ,Krok Phra,15.5765,100.0136
60,นครสวรรค์,Nakhon Sawan,6013,แม่วงก์,Mae Wong,15.8364,99.3895
60,นครสวรรค์,Nakhon Sawan,6001,เมืองนครสวรรค์,Mueang Nakhon Sawan,15.6873,100.1255
60,นครสวรรค์,Nakhon Sawan,6007,ตาคลี,Takhli,15.2823,100.3722
60,นครสวรรค์,Nakhon Sawan,6014,แม่เปิน,Mae Poen,15.6577,99.4691
60,นครสวรรค์,Nakhon Sawan,6015,ชุมตาบง,Chum Ta Bong,15.6316,99.5527
12,นนทบุรี,Nonthaburi,1205,ไทรน้อย,Sai Noi,14.0071,100.3161
12,นนทบุรี,Nonthaburi,1206,ปากเกร็ด,Pak Kret,13.9077,100.4959
12,นนทบุรี,Nonthaburi,1202,บางกรวย,Bang Kruai,13.8136,100.4228
12,นนทบุรี,Nonthaburi,1204,บางบัวทอง,Bang Bua Thong,13.9355,100.3835
12,นนทบุรี,Nonthaburi,1203,บางใหญ่,Bang Yai,13.8448,100.361
12,นนทบุรี,Nonthaburi,1201,เมืองนนทบุรี,Mueang Nonthaburi,13.862,100.4959
96,นราธิวาส,Narathiwat,9601,เมืองนราธิวาส,Mueang Narathiwat,6.42639,101.82308
96,นราธิวาส,Narathiwat,9602,ตากใบ,Tak Bai,6.25947,102.05461
96,นราธิวาส,Narathiwat,9603,บาเจาะ,Bacho,6.617,101.65
96,นราธิวาส,Narathiwat,9604,ยี่งอ,Yi-ngo,6.41655,101.70035
96,นราธิวาส,Narathiwat,9605,ระแงะ,Ra-ngae,6.25504,101.70496
96,นราธิวาส,Narathiwat,9606,รือเสาะ,Rueso,6.3745,101.51491
96,นราธิวาส,Narathiwat,9607,ศรีสาคร,Si Sakhon,6.1936,101.51257
96,นราธิวาส,Narathiwat,9608,แว้ง,Waeng,5.90042,101.86195
96,นราธิวาส,Narathiwat,9609,สุคิริน,Sukhirin,5.91513,101.73811
96,นราธิวาส,Narathiwat,9610,สุไหงโก-ลก,Su-ngai Kolok,6.0333332,101.9666628
96,นราธิวาส,Narathiwat,9611,สุไหงปาดี,Su-ngai Padi,6.085833,101.881389
96,นราธิวาส,Narathiwat,9612,จะแนะ,Chanae,6.111,101.69
96,นราธิวาส,Narathiwat,9613,เจาะไอร้อง,Cho-airong,6.23011,101.84721
55,น่าน,Nan,5502,แม่จริม,Mae Charim,18.717,101.033
55,น่าน,Nan,5504,นาน้อย,Na Noi,18.30269,100.72393
19,น่าน,Nan,5515,เฉลิมพระเกียรติ,Chaloem Phra Kiat,19.579167,101.081111
55,น่าน,Nan,5505,ปัว,Pua,19.175,100.916
55,น่าน,Nan,5506,ท่าวังผา,Tha Wang Pha,19.10963,100.7548
55,น่าน,Nan,5507,เวียงสา,Wiang Sa,18.55088,100.72754
55,น่าน,Nan,5503,บ้านหลวง,Ban Luang,18.88375,100.46014
55,น่าน,Nan,5508,ทุ่งช้าง,Thung Chang,19.4167,100.8833
55,น่าน,Nan,5501,เมืองน่าน,Mueang Nan,18.78378,100.77899
55,น่าน,Nan,5514,ภูเพียง,Phu Phiang,18.7803,100.87497
55,น่าน,Nan,5513,สองแคว,Song Khwae,19.40911,100.66174
55,น่าน,Nan,5509,เชียงกลาง,Chiang Klang,19.29378,100.86169
55,น่าน,Nan,5512,บ่อเกลือ,Bo Kluea,19.148889,101.1575
55,น่าน,Nan,5511,สันติสุข,Santi Suk,18.913333,100.941389
55,น่าน,Nan,5510,นาหมื่น,Na Muen,18.189444,100.658889
38,บึงกาฬ,Bueng Kan ,3801,เมืองบึงกาฬ,Mueang Bueng Kan,18.2995,103.64016
38,บึงกาฬ,Bueng Kan ,3803,โซ่พิสัย,So Phisai,18.14176,103.44923
38,บึงกาฬ,Bueng Kan ,3804,เซกา,Seka,17.989767,103.937599
38,บึงกาฬ,Bueng Kan ,3805,ปากคาด,Pak Khat,18.27738,103.3414
38,บึงกาฬ,Bueng Kan ,3806,บึงโขงหลง,Bueng Khong Long,18.00899,104.07302
38,บึงกาฬ,Bueng Kan ,3807,ศรีวิไล,Si Wilai,18.2244764,103.7405019
38,บึงกาฬ,Bueng Kan ,3802,พรเจริญ,Phon Charoen,18.033038,103.708356
38,บึงกาฬ,Bueng Kan ,3808,บุ่งคล้า,Bung Khla,18.24726,103.99427
31,บุรีรัมย์,Buri Ram,3110,ลำปลายมาศ,Lam Plai Mat,15.025,102.83833
31,บุรีรัมย์,Buri Ram,3111,สตึก,Satuek,15.2975,103.29194
31,บุรีรัมย์,Buri Ram,3112,ปะคำ,Pakham,14.405851,102.572167
31,บุรีรัมย์,Buri Ram,3113,นาโพธิ์,Na Pho,15.64523306,102.95014
31,บุรีรัมย์,Buri Ram,3120,โนนดินแดง,Non Din Daeng,14.315,102.74333
31,บุรีรัมย์,Buri Ram,3115,พลับพลาชัย,Phlapphla Chai,14.698366,103.116395
31,บุรีรัมย์,Buri Ram,3116,ห้วยราช,Huai Rat,14.9907736,103.1958313
31,บุรีรัมย์,Buri Ram,3117,โนนสุวรรณ,Non Suwan,14.57833,102.59833
31,บุรีรัมย์,Buri Ram,3114,หนองหงส์,Nong Hong,14.85,102.688333
31,บุรีรัมย์,Buri Ram,3109,พุทไธสง,Phutthaisong,15.54471764,103.0004571
31,บุรีรัมย์,Buri Ram,3121,บ้านด่าน,Ban Dan,15.10722,103.17472
31,บุรีรัมย์,Buri Ram,3107,ประโคนชัย,Prakhon Chai,14.61030528,103.0801044
31,บุรีรัมย์,Buri Ram,3106,ละหานทราย,Lahan Sai,14.41167,102.86
31,บุรีรัมย์,Buri Ram,3105,หนองกี่,Nong Ki,14.68833,102.53333
31,บุรีรัมย์,Buri Ram,3104,นางรอง,Nang Rong,14.62833,102.79333
31,บุรีรัมย์,Buri Ram,3103,กระสัง,Krasang,14.92167,103.30167
31,บุรีรัมย์,Buri Ram,3102,คูเมือง,Khu Mueang,15.27167,103.00167
31,บุรีรัมย์,Buri Ram,3101,เมืองบุรีรัมย์,Mueang Buri Ram,14.995,103.10333
31,บุรีรัมย์,Buri Ram,3119,บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,15.530062,102.889992
31,บุรีรัมย์,Buri Ram,3122,แคนดง,Khaen Dong,15.317225,103.156571
31,บุรีรัมย์,Buri Ram,3108,บ้านกรวด,Ban Kruat,14.3461981,103.1631166
31,บุรีรัมย์,Buri Ram,3118,ชำนิ,Chamni,14.78833,102.84167
13,ปทุมธานี,Pathum Thani,1301,เมืองปทุมธานี,Mueang Pathum Thani,13.9854,100.5521
13,ปทุมธานี,Pathum Thani,1302,คลองหลวง,Khlong Luang,14.1169,100.6872
13,ปทุมธานี,Pathum Thani,1307,สามโคก,Sam Khok,14.0791,100.5071
13,ปทุมธานี,Pathum Thani,1304,หนองเสือ,Nong Suea,14.1786,100.845
13,ปทุมธานี,Pathum Thani,1305,ลาดหลุมแก้ว,Lat Lum Kaeo,14.0371,100.4172
13,ปทุมธานี,Pathum Thani,1306,ลำลูกกา,Lam Luk Ka,13.9755,100.7774
13,ปทุมธานี,Pathum Thani,1303,ธัญบุรี,Thanyaburi,13.9924,100.6534
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7706,ปราณบุรี,Pran Buri,12.38487,99.90157
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7704,บางสะพาน,Bang Saphan,11.21422474,99.51183651
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7703,ทับสะแก,Thap Sakae,11.54787,99.57159
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7702,กุยบุรี,Kui Buri,12.08283,99.85431
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7701,เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan,11.82098,99.7841
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7705,บางสะพานน้อย,Bang Saphan Noi,11.07057,99.34105
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7707,หัวหิน,Hua Hin,12.57065,99.95876
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,7708,สามร้อยยอด,Sam Roi Yot,12.27081,99.87203
25,ปราจีนบุรี,Prachinburi,2503,นาดี,Na Di,14.11517,101.78189
25,ปราจีนบุรี,Prachinburi,2508,ศรีมหาโพธิ,Si Maha Phot,13.89041,101.54181
25,ปราจีนบุรี,Prachinburi,2509,ศรีมโหสถ,Si Mahosot,13.87669,101.42499
25,ปราจีนบุรี,Prachinburi,2507,ประจันตคาม,Prachantakham,14.22813,101.5744
25,ปราจีนบุรี,Prachinburi,2506,บ้านสร้าง,Ban Sang,13.95005,101.25063
25,ปราจีนบุรี,Prachinburi,2501,เมืองปราจีนบุรี,Mueang Prachin Buri,14.04992,101.36864
